pair_id	baseline_abs_rg	joint_abs_rg	classification
enthesopathy_lower_thromboembolic	0.31277784373267326	0.22038654462015497	ATTENUATED
enthesopathy_lower_TIA	0.3208136538604599	0.2360018094875855	ATTENUATED
enthesopathy_lower_tinnitus	0.24180512807433102	0.26533442926772377	ATTENUATED
enthesopathy_lower_ulc_colitis	0.026991201620082315	0.03317758174986878	UNSTABLE
enthesopathy_lower_ulcer_peptic	0.4895011666243786	0.364869643200711	ATTENUATED
enthesopathy_lower_urine_incont	0.5226071198018665	0.43556521489531186	ATTENUATED
enthesopathy_lower_urolithiasis	0.14710029114411205	0.12156526336578798	PERSISTENT
enthesopathy_lower_valve_nonrheumatic	0.2398615537660374	0.15385347086083145	PERSISTENT
enthesopathy_shoulder_enthesopathy_upper	0.8694849535239432	0.8511719508075294	ATTENUATED
enthesopathy_shoulder_essential_tremor	0.016871832604892962	0.040689581362463534	UNSTABLE
enthesopathy_shoulder_female_genital_prolapse	0.2056606716206247	0.1820510878821799	ATTENUATED
enthesopathy_shoulder_fibromatosis	0.24598264999839686	0.2590885387478307	ATTENUATED
enthesopathy_shoulder_fibromyalgia	0.6487203280815689	0.5890735074250736	ATTENUATED
enthesopathy_shoulder_gastritis_duodenitis	0.5285614496850054	0.4450101729545198	ATTENUATED
enthesopathy_shoulder_glaucoma	0.01795513810868188	0.03266666845718379	UNSTABLE
enthesopathy_shoulder_GORD	0.5169912431643037	0.43907963854685617	ATTENUATED
enthesopathy_shoulder_gout	0.18479371107346856	0.07787328947653599	PERSISTENT
enthesopathy_shoulder_HF	0.24389494839481246	0.07574993528063291	PERSISTENT
enthesopathy_shoulder_hypertension	0.21789600200388565	0.15208439459703527	ATTENUATED
enthesopathy_shoulder_hyperthyroid	0.13636654601942247	0.11021882820207299	PERSISTENT
enthesopathy_shoulder_hypothyroid	0.177915293398316	0.1431368568399684	ATTENUATED
enthesopathy_shoulder_IBS	0.35206540398228775	0.33765976443027457	ATTENUATED
enthesopathy_shoulder_IDA	0.30547215167346503	0.17434796963170288	ATTENUATED
enthesopathy_shoulder_insomnia	0.46370193344255906	0.37729462237799566	ATTENUATED
enthesopathy_shoulder_intervert_disc	0.5568739067604953	0.4899807695876942	ATTENUATED
enthesopathy_shoulder_isch_stroke_tia	0.31489806116939334	0.24987350316980939	ATTENUATED
enthesopathy_shoulder_migraine	0.3226066950809839	0.3102202521444105	ATTENUATED
enthesopathy_shoulder_OA	0.5429390265274238	0.47786697348947	ATTENUATED
enthesopathy_shoulder_osteoporosis	0.11507850597018786	0.14598389880765217	ATTENUATED
enthesopathy_shoulder_periph_neuro	0.5998380100750229	0.523859499072456	ATTENUATED
enthesopathy_shoulder_peripheral_arterial	0.4800262809207947	0.39852836479471376	ATTENUATED
enthesopathy_shoulder_PMR	0.20740949327772787	0.1775323310408302	ATTENUATED
enthesopathy_shoulder_pri_bladder	0.03549712752859225	0.009880551601871223	UNSTABLE
enthesopathy_shoulder_pri_breast	0.05652011360508711	0.052054532635958724	PERSISTENT
enthesopathy_shoulder_pri_colorectal	0.0872989207775619	0.08958966181453128	UNSTABLE
enthesopathy_shoulder_pri_prost	0.013306667478257588	0.04795569759344575	UNSTABLE
enthesopathy_shoulder_pri_skin	0.04176976417550567	0.07650687105834918	UNSTABLE
enthesopathy_shoulder_psoriasis	0.2224980471531622	0.1431141649989084	ATTENUATED
enthesopathy_shoulder_RA	0.3155806534536338	0.2277064473149796	ATTENUATED
enthesopathy_shoulder_raynauds	0.158572946165214	0.17230222595185368	PERSISTENT
enthesopathy_shoulder_retinal_detach	0.03373843322870206	0.002263908133760597	UNSTABLE
enthesopathy_shoulder_schizo	0.12172435125212873	0.12363363686212579	ATTENUATED
enthesopathy_shoulder_scoliosis	0.19455402418073173	0.20251861457863368	ATTENUATED
enthesopathy_shoulder_sinusitis	0.4062251811703528	0.36942705566211126	ATTENUATED
enthesopathy_shoulder_sleep_apnoea	0.3438328925261489	0.2542984560408795	ATTENUATED
enthesopathy_shoulder_spondylolisthesis	0.317164095620613	0.23869391314734062	ATTENUATED
enthesopathy_shoulder_spondylosis	0.6422371717307921	0.5705053254091467	ATTENUATED
enthesopathy_shoulder_stroke_all	0.26402025495189285	0.20864732039146455	ATTENUATED
enthesopathy_shoulder_tendon	0.8179971516685847	0.7857243250812307	ATTENUATED
enthesopathy_shoulder_thromboembolic	0.23783695008092745	0.14801262486714095	ATTENUATED
enthesopathy_shoulder_TIA	0.36491084257868295	0.30628870285368026	ATTENUATED
enthesopathy_shoulder_tinnitus	0.23278229785542937	0.2603410549495169	ATTENUATED
enthesopathy_shoulder_ulc_colitis	0.004198839807513671	0.009267615701036808	UNSTABLE
enthesopathy_shoulder_ulcer_peptic	0.5066254558327375	0.4036889225545857	ATTENUATED
enthesopathy_shoulder_urine_incont	0.4800347300779974	0.4040412406416076	ATTENUATED
enthesopathy_shoulder_urolithiasis	0.14623746488862654	0.12397144726204637	ATTENUATED
enthesopathy_shoulder_valve_nonrheumatic	0.16817490292248224	0.1049660729924333	PERSISTENT
enthesopathy_upper_essential_tremor	0.06069017863358617	0.10347313964105932	UNSTABLE
enthesopathy_upper_female_genital_prolapse	0.17350781967612208	0.14936749533166538	ATTENUATED
enthesopathy_upper_fibromatosis	0.23260592435963756	0.2446223848793329	ATTENUATED
enthesopathy_upper_fibromyalgia	0.6823547930940042	0.6242325276618584	ATTENUATED
enthesopathy_upper_gastritis_duodenitis	0.5571141375983064	0.47222612734953817	ATTENUATED
enthesopathy_upper_glaucoma	0.015046428313561424	0.0028555563648083497	UNSTABLE
enthesopathy_upper_GORD	0.5071703145707526	0.42662044403802474	ATTENUATED
enthesopathy_upper_gout	0.1864436850640937	0.09052274517281506	PERSISTENT
enthesopathy_upper_HF	0.1739503108959087	0.015867483050588223	NEAR_NULL_EQUIVALENT
enthesopathy_upper_hypertension	0.16419767636341573	0.08947907384184894	PERSISTENT
enthesopathy_upper_hyperthyroid	0.11472476978019341	0.10116215633642131	UNSTABLE
enthesopathy_upper_hypothyroid	0.136665077760767	0.10207701269269177	PERSISTENT
enthesopathy_upper_IBS	0.3150846566722584	0.29386176781397005	ATTENUATED
enthesopathy_upper_IDA	0.21656582745285213	0.05971613156983404	PERSISTENT
enthesopathy_upper_insomnia	0.46824585134490443	0.34359307352882335	ATTENUATED
enthesopathy_upper_intervert_disc	0.48263214594380727	0.40115141119830056	ATTENUATED
enthesopathy_upper_isch_stroke_tia	0.3466262443971292	0.299110752394382	ATTENUATED
enthesopathy_upper_migraine	0.2862950117216112	0.26280056419340136	ATTENUATED
enthesopathy_upper_OA	0.5180815496407336	0.44472826450545955	ATTENUATED
enthesopathy_upper_osteoporosis	0.1547916968731843	0.1772562036139803	ATTENUATED
enthesopathy_upper_periph_neuro	0.6315342715226702	0.5722304950559446	ATTENUATED
enthesopathy_upper_peripheral_arterial	0.46876837198246285	0.372668050522029	ATTENUATED
enthesopathy_upper_PMR	0.18129133365475228	0.14535858991318892	PERSISTENT
enthesopathy_upper_pri_bladder	0.17751994054827422	0.1445879603403799	UNSTABLE
enthesopathy_upper_pri_breast	0.10944465975390484	0.11145984505301144	ATTENUATED
enthesopathy_upper_pri_colorectal	0.08828433155369186	0.09677558331851292	UNSTABLE
enthesopathy_upper_pri_prost	0.04275612869987532	0.08290091677228927	UNSTABLE
enthesopathy_upper_pri_skin	0.04140653067426068	0.07393075221665892	UNSTABLE
enthesopathy_upper_psoriasis	0.18098045769123142	0.08811632236137462	PERSISTENT
enthesopathy_upper_RA	0.32108610862352005	0.23334084692804763	ATTENUATED
enthesopathy_upper_raynauds	0.09679017762108133	0.08501139256212836	UNSTABLE
enthesopathy_upper_retinal_detach	0.0006418645744768882	0.03233659517726144	UNSTABLE
enthesopathy_upper_schizo	0.17674149122004856	0.18474201176291738	ATTENUATED
enthesopathy_upper_scoliosis	0.15303598475241229	0.14649485194769146	PERSISTENT
enthesopathy_upper_sinusitis	0.4297680908615084	0.3894953599686904	ATTENUATED
enthesopathy_upper_sleep_apnoea	0.26001243641416477	0.15819365331461144	ATTENUATED
enthesopathy_upper_spondylolisthesis	0.23642792201800075	0.14047653401337065	PERSISTENT
enthesopathy_upper_spondylosis	0.6484001532065514	0.5723135216132819	ATTENUATED
enthesopathy_upper_stroke_all	0.24512348262099928	0.20201038797823878	ATTENUATED
enthesopathy_upper_tendon	0.907977949731176	0.8887659572912313	ATTENUATED
enthesopathy_upper_thromboembolic	0.18381071820219408	0.09416001431113379	PERSISTENT
enthesopathy_upper_TIA	0.33324593595733065	0.2744626812971252	ATTENUATED
enthesopathy_upper_tinnitus	0.2157518086704359	0.22753022642404944	ATTENUATED
enthesopathy_upper_ulc_colitis	0.037284581947162415	0.0468419536895598	UNSTABLE
enthesopathy_upper_ulcer_peptic	0.42769472184445256	0.29083911758230013	ATTENUATED
enthesopathy_upper_urine_incont	0.43074580451804856	0.3505469177853519	ATTENUATED
enthesopathy_upper_urolithiasis	0.152967675810202	0.13293761778878688	ATTENUATED
enthesopathy_upper_valve_nonrheumatic	0.11364148295340155	0.04419575911141553	NEAR_NULL_EQUIVALENT
essential_tremor_female_genital_prolapse	0.06234719595737112	0.06685068895482428	UNSTABLE
essential_tremor_fibromatosis	0.014053180285066092	0.006935453780015608	UNSTABLE
essential_tremor_fibromyalgia	0.22311797865951688	0.21727405444935047	PERSISTENT
essential_tremor_gastritis_duodenitis	0.021268549650568014	0.001230251264364745	UNSTABLE
essential_tremor_glaucoma	0.09571039009767746	0.10779957359491975	UNSTABLE
essential_tremor_GORD	0.12270656739238704	0.11579826892668627	PERSISTENT
essential_tremor_gout	0.041691208189773364	0.0751205032612944	UNSTABLE
essential_tremor_HF	0.06204928878500897	0.03291848511285134	UNSTABLE
essential_tremor_hypertension	0.10376748771340238	0.12126802631759345	PERSISTENT
essential_tremor_hyperthyroid	0.030694625806927934	0.05026865491356927	UNSTABLE
essential_tremor_hypothyroid	0.04661475459699513	0.03974209735144545	UNSTABLE
essential_tremor_IBS	0.001776938554000274	0.008817364929193732	UNSTABLE
essential_tremor_IDA	0.007144485715841566	0.020244895149676517	UNSTABLE
essential_tremor_insomnia	0.14364461102323214	0.13492002084061933	UNSTABLE
essential_tremor_intervert_disc	0.11663342169647953	0.10802141923636253	UNSTABLE
essential_tremor_isch_stroke_tia	0.0002657635515920158	0.01767333952544095	UNSTABLE
essential_tremor_migraine	0.11008938604804906	0.1006588809780918	UNSTABLE
essential_tremor_OA	0.12477874142812305	0.09429630753396709	PERSISTENT
essential_tremor_osteoporosis	0.08195755989904076	0.08884953540663516	UNSTABLE
essential_tremor_periph_neuro	0.1497127036640772	0.17548808336148833	UNSTABLE
essential_tremor_peripheral_arterial	0.02658456035888417	0.08424550632949372	UNSTABLE
essential_tremor_PMR	0.261521292885023	0.25271172886122073	PERSISTENT
essential_tremor_pri_bladder	0.21342488332943266	0.22004723582333177	UNSTABLE
essential_tremor_pri_breast	0.0049282997650252555	0.004748811151015301	UNSTABLE
essential_tremor_pri_colorectal	0.0041718992893416545	0.0004603314363313972	UNSTABLE
essential_tremor_pri_prost	0.008221542726650672	0.017880369248696754	UNSTABLE
essential_tremor_pri_skin	0.10652332265461983	0.11207459106431608	UNSTABLE
essential_tremor_psoriasis	0.013098922481858141	0.004241060340863006	UNSTABLE
essential_tremor_RA	0.028937821677148343	0.036140303360241544	UNSTABLE
essential_tremor_raynauds	0.08423565204968167	0.06868598988206266	UNSTABLE
essential_tremor_retinal_detach	0.17091667451295653	0.18009168965873334	UNSTABLE
essential_tremor_schizo	0.005094526696848569	0.02511008459255851	UNSTABLE
essential_tremor_scoliosis	0.012188631359721957	0.025064149790227547	UNSTABLE
essential_tremor_sinusitis	0.08523935209948275	0.06847012846709839	UNSTABLE
essential_tremor_sleep_apnoea	0.13228246407719937	0.12196095293428952	PERSISTENT
essential_tremor_spondylolisthesis	0.1399863554633283	0.13374147889906532	UNSTABLE
essential_tremor_spondylosis	0.12387274612775401	0.10445285324509372	UNSTABLE
essential_tremor_stroke_all	0.1331082469841492	0.13437302189443465	UNSTABLE
essential_tremor_tendon	0.05631465853885001	0.02872253395765141	UNSTABLE
essential_tremor_thromboembolic	0.04924638194908641	0.044438407927191954	UNSTABLE
essential_tremor_TIA	0.10826331611352305	0.10541942855894056	UNSTABLE
essential_tremor_tinnitus	0.1859949934856996	0.17122918199320095	PERSISTENT
essential_tremor_ulc_colitis	0.007707961309785669	0.009973880424105925	UNSTABLE
essential_tremor_ulcer_peptic	0.029865095138440285	0.058447094545625154	UNSTABLE
essential_tremor_urine_incont	0.1775951842269845	0.17518656064453003	PERSISTENT
essential_tremor_urolithiasis	0.03979480780337147	0.0303641953306013	UNSTABLE
essential_tremor_valve_nonrheumatic	0.011209445254987687	0.0324326320959012	UNSTABLE
female_genital_prolapse_fibromatosis	0.04278231936734699	0.03996215353200118	UNSTABLE
female_genital_prolapse_fibromyalgia	0.22165807179473132	0.20972532302049135	ATTENUATED
female_genital_prolapse_gastritis_duodenitis	0.27123563210250384	0.25727231991111393	ATTENUATED
female_genital_prolapse_glaucoma	0.009150218701994674	0.006727047384887824	UNSTABLE
female_genital_prolapse_GORD	0.34746431183142984	0.33882026773086665	ATTENUATED
female_genital_prolapse_gout	0.06402289964973412	0.04562795882787937	NEAR_NULL_EQUIVALENT
female_genital_prolapse_HF	0.15015563461212747	0.15641080895355888	ATTENUATED
female_genital_prolapse_hypertension	0.14653127255695778	0.23947619634079398	MASKED_ENHANCED
female_genital_prolapse_hyperthyroid	0.08716877535403908	0.07590856460340244	PERSISTENT
female_genital_prolapse_hypothyroid	0.11077753747124558	0.10060555738568946	ATTENUATED
female_genital_prolapse_IBS	0.29935051668091084	0.29307247558053756	ATTENUATED
female_genital_prolapse_IDA	0.16942625567798816	0.15051646219042228	ATTENUATED
female_genital_prolapse_insomnia	0.15918682415156463	0.13529989910004972	PERSISTENT
female_genital_prolapse_intervert_disc	0.20435802626169186	0.1841723543573107	ATTENUATED
female_genital_prolapse_isch_stroke_tia	0.1645363284824989	0.1691123248464738	ATTENUATED
female_genital_prolapse_migraine	0.20267699513290172	0.19994854162035364	ATTENUATED
female_genital_prolapse_OA	0.2514818342904009	0.24754537890119951	ATTENUATED
female_genital_prolapse_osteoporosis	0.16485254535549485	0.17805853766932703	ATTENUATED
female_genital_prolapse_periph_neuro	0.17158503535456907	0.13174991766765776	PERSISTENT
female_genital_prolapse_peripheral_arterial	0.14552358511589517	0.1515862928090217	PERSISTENT
female_genital_prolapse_PMR	0.17356315093156702	0.16958799252555945	ATTENUATED
female_genital_prolapse_pri_bladder	0.04744860894861937	0.033942066911121935	UNSTABLE
female_genital_prolapse_pri_breast	0.07101817715507627	0.07205193478237024	ATTENUATED
female_genital_prolapse_pri_colorectal	0.05046920615717857	0.051218813309678445	UNSTABLE
female_genital_prolapse_pri_prost	0.02704421718739568	0.03314222336219396	UNSTABLE
female_genital_prolapse_pri_skin	0.009350118886924172	0.0019527132238926328	UNSTABLE
female_genital_prolapse_psoriasis	0.035764673821901835	0.014387842195697156	UNSTABLE
female_genital_prolapse_RA	0.1416684726125458	0.11786174593010647	ATTENUATED
female_genital_prolapse_raynauds	0.1953609013975215	0.21572003729693146	ATTENUATED
female_genital_prolapse_retinal_detach	0.020761287355386845	0.007745084504781656	UNSTABLE
female_genital_prolapse_schizo	0.07107989986019998	0.06709991980891099	ATTENUATED
female_genital_prolapse_scoliosis	0.1347050216407162	0.14034923634127	ATTENUATED
female_genital_prolapse_sinusitis	0.21931843308433377	0.21535921944579187	ATTENUATED
female_genital_prolapse_sleep_apnoea	0.20281040359147262	0.20162102928861006	ATTENUATED
female_genital_prolapse_spondylolisthesis	0.10771729907499208	0.08215444308296088	UNSTABLE
female_genital_prolapse_spondylosis	0.2306582225063888	0.21658470314490919	ATTENUATED
female_genital_prolapse_stroke_all	0.139544376194444	0.14362671972362126	ATTENUATED
female_genital_prolapse_tendon	0.20844293928409124	0.18728627390431574	ATTENUATED
female_genital_prolapse_thromboembolic	0.20445974686299437	0.18079761936791505	ATTENUATED
female_genital_prolapse_TIA	0.21213518059947886	0.2090340606531164	ATTENUATED
female_genital_prolapse_tinnitus	0.1551834368841969	0.17098650251775716	ATTENUATED
female_genital_prolapse_ulc_colitis	0.03403232731297565	0.036941347340741816	UNSTABLE
female_genital_prolapse_ulcer_peptic	0.16947233653766572	0.1451055685828949	ATTENUATED
female_genital_prolapse_urine_incont	0.5247604630630572	0.53171924724703	ATTENUATED
female_genital_prolapse_urolithiasis	0.13730685108781637	0.13112298037606213	ATTENUATED
female_genital_prolapse_valve_nonrheumatic	0.0890995520368665	0.09014230801019564	PERSISTENT
fibromatosis_fibromyalgia	0.08584982580787605	0.08229961244633623	UNSTABLE
fibromatosis_gastritis_duodenitis	0.06780167786770773	0.060860394916267296	UNSTABLE
fibromatosis_glaucoma	0.007943443288554966	0.007179253015338151	UNSTABLE
fibromatosis_GORD	0.027826962165433938	0.022774006521285042	UNSTABLE
fibromatosis_gout	0.0039039594899672927	0.02333309433522685	UNSTABLE
fibromatosis_HF	0.0414620790490457	0.03058939005405588	UNSTABLE
fibromatosis_hypertension	6.713584999867846e-05	0.025722449505406184	UNSTABLE
fibromatosis_hyperthyroid	0.05538020532972021	0.064057723485031	UNSTABLE
fibromatosis_hypothyroid	0.0315248583630059	0.029484254583723748	UNSTABLE
fibromatosis_IBS	0.015808362449385317	0.005200727916234483	UNSTABLE
fibromatosis_IDA	0.007067425428111994	0.015179716309507431	UNSTABLE
fibromatosis_insomnia	0.01297325597015214	0.05000568408461838	UNSTABLE
fibromatosis_intervert_disc	0.014153221290357655	0.027831654867829254	UNSTABLE
fibromatosis_isch_stroke_tia	0.1124983842459568	0.11822676983874505	UNSTABLE
fibromatosis_migraine	0.06580415268022109	0.054319589761814335	UNSTABLE
fibromatosis_OA	0.052894130296474204	0.08237081218771936	UNSTABLE
fibromatosis_osteoporosis	0.032175273294394915	0.011593868205781902	UNSTABLE
fibromatosis_periph_neuro	0.023729969621844406	0.03347157114101654	UNSTABLE
fibromatosis_peripheral_arterial	0.03675680789162383	0.027835838124291277	UNSTABLE
fibromatosis_PMR	0.10930583202156408	0.11270789801337414	UNSTABLE
fibromatosis_pri_bladder	0.010499257971981616	0.008143722304109162	UNSTABLE
fibromatosis_pri_breast	0.026370278872265902	0.019960856569613213	UNSTABLE
fibromatosis_pri_colorectal	0.02995467697569288	0.036713103366811106	UNSTABLE
fibromatosis_pri_prost	0.006491724527935577	0.0070940107562349666	UNSTABLE
fibromatosis_pri_skin	0.008178147107492319	0.014492634503156515	UNSTABLE
fibromatosis_psoriasis	0.009228391875912087	0.016547676625781577	UNSTABLE
fibromatosis_RA	0.05416607939396089	0.039939083577190414	UNSTABLE
fibromatosis_raynauds	0.11716387714991802	0.1033102072699292	UNSTABLE
fibromatosis_retinal_detach	0.020222151715914877	0.023286937834037152	UNSTABLE
fibromatosis_schizo	0.009354538650483772	0.03877998486521842	UNSTABLE
fibromatosis_scoliosis	0.09163757766276612	0.1032409802172354	UNSTABLE
fibromatosis_sinusitis	0.08764032126182943	0.07775056166794708	UNSTABLE
fibromatosis_sleep_apnoea	0.03656345024868563	0.008484755438775115	UNSTABLE
fibromatosis_spondylolisthesis	0.06816811426429756	0.07885276073496789	UNSTABLE
fibromatosis_spondylosis	0.04230541223169536	0.047553111523243735	UNSTABLE
fibromatosis_stroke_all	0.01842046916693223	0.01846762160705068	UNSTABLE
fibromatosis_tendon	0.12267043148082675	0.12860794596541314	ATTENUATED
fibromatosis_thromboembolic	0.06732183057662931	0.08865844678024748	UNSTABLE
fibromatosis_TIA	0.14471956108317055	0.14381778845884147	ATTENUATED
fibromatosis_tinnitus	0.043707088982599514	0.03615299806458259	UNSTABLE
fibromatosis_ulc_colitis	0.011394086930792096	0.0073401686981661015	UNSTABLE
fibromatosis_ulcer_peptic	0.021072561517486564	0.00296446309079944	UNSTABLE
fibromatosis_urine_incont	0.06406343310095529	0.06982654518128707	UNSTABLE
fibromatosis_urolithiasis	0.009883259701074735	0.001842690515351018	UNSTABLE
fibromatosis_valve_nonrheumatic	0.06496756258745219	0.06549651360053345	UNSTABLE
fibromyalgia_gastritis_duodenitis	0.7540408667016644	0.7051117009178081	ATTENUATED
fibromyalgia_glaucoma	0.039698081022061606	0.021693052962546668	UNSTABLE
fibromyalgia_GORD	0.6194191582711588	0.5554155954195028	ATTENUATED
fibromyalgia_gout	0.16380120163799874	0.032383108958043014	NEAR_NULL_EQUIVALENT
fibromyalgia_HF	0.2567023205666083	0.023175533831310678	NEAR_NULL_EQUIVALENT
fibromyalgia_hypertension	0.27055297067464124	0.1615447993563627	ATTENUATED
fibromyalgia_hyperthyroid	0.15159679800734405	0.13630960656612556	UNSTABLE
fibromyalgia_hypothyroid	0.2083988081060982	0.16561053380186425	ATTENUATED
fibromyalgia_IBS	0.6257915522096609	0.6500372216671946	ATTENUATED
fibromyalgia_IDA	0.4682043190873297	0.3621865488364	ATTENUATED
fibromyalgia_insomnia	0.4082894058463503	0.2866358227524354	PERSISTENT
fibromyalgia_intervert_disc	0.7536609715394822	0.7133318804725481	ATTENUATED
fibromyalgia_isch_stroke_tia	0.3012286917606056	0.19247329194337315	PERSISTENT
fibromyalgia_migraine	0.5093065724434175	0.5171093725162618	ATTENUATED
fibromyalgia_OA	0.49738654689083966	0.3945464057695395	ATTENUATED
fibromyalgia_osteoporosis	0.19493959374685027	0.23557059314006115	ATTENUATED
fibromyalgia_periph_neuro	0.8491985199402369	0.893654683574853	ATTENUATED
fibromyalgia_peripheral_arterial	0.4940782245575528	0.3535665269063654	PERSISTENT
fibromyalgia_PMR	0.1442235397570544	0.10230085700736995	UNSTABLE
fibromyalgia_pri_bladder	0.0498532516476532	0.02040939885656382	UNSTABLE
fibromyalgia_pri_breast	0.10875587340683117	0.13974667340666688	ATTENUATED
fibromyalgia_pri_colorectal	0.020337030322432333	0.006774060398691863	UNSTABLE
fibromyalgia_pri_prost	0.049339344525975465	0.0015643549762338806	UNSTABLE
fibromyalgia_pri_skin	0.05481314754586047	0.09974305741434154	UNSTABLE
fibromyalgia_psoriasis	0.344342327966851	0.26413353907835874	ATTENUATED
fibromyalgia_RA	0.4192037375903514	0.3345499180453352	ATTENUATED
fibromyalgia_raynauds	0.1220498978897523	0.1035786384565164	UNSTABLE
fibromyalgia_retinal_detach	0.1403800080708135	0.12536246200106552	UNSTABLE
fibromyalgia_schizo	0.20152002645187095	0.24660000965567133	ATTENUATED
fibromyalgia_scoliosis	0.32656911187024706	0.34794963923258276	ATTENUATED
fibromyalgia_sinusitis	0.5247342614173951	0.4893405679396504	ATTENUATED
fibromyalgia_sleep_apnoea	0.4437053666719388	0.35732044746571334	ATTENUATED
fibromyalgia_spondylolisthesis	0.3636660735118751	0.2829346124013723	PERSISTENT
fibromyalgia_spondylosis	0.7727573243288725	0.71722131255774	ATTENUATED
fibromyalgia_stroke_all	0.19420044210680656	0.08302681629738992	PERSISTENT
fibromyalgia_tendon	0.6270521260836106	0.5525201198064836	ATTENUATED
fibromyalgia_thromboembolic	0.19217697654322613	0.08895052698336241	PERSISTENT
fibromyalgia_TIA	0.3302421801028268	0.2450999650130815	ATTENUATED
fibromyalgia_tinnitus	0.3406300530283948	0.37241875461366997	ATTENUATED
fibromyalgia_ulc_colitis	0.1740834897004621	0.1974509811361575	ATTENUATED
fibromyalgia_ulcer_peptic	0.6463027018277022	0.5541671021681019	ATTENUATED
fibromyalgia_urine_incont	0.5950148209376337	0.5267455323341413	ATTENUATED
fibromyalgia_urolithiasis	0.22529679968031688	0.21411792710809846	ATTENUATED
fibromyalgia_valve_nonrheumatic	0.13826417163794996	0.04470418136096686	UNSTABLE
gastritis_duodenitis_glaucoma	0.0002486002500629042	0.01893049190242386	UNSTABLE
gastritis_duodenitis_GORD	0.8661000933305114	0.8438852835968056	ATTENUATED
gastritis_duodenitis_gout	0.21204442998002587	0.09702015807571944	PERSISTENT
gastritis_duodenitis_HF	0.3168521449295674	0.14955273435372854	ATTENUATED
gastritis_duodenitis_hypertension	0.31502085249899364	0.29230579213374536	ATTENUATED
gastritis_duodenitis_hyperthyroid	0.19710453213356793	0.1787427796643603	ATTENUATED
gastritis_duodenitis_hypothyroid	0.21336551864594352	0.17387154388578335	ATTENUATED
gastritis_duodenitis_IBS	0.613600983176589	0.633497348052675	ATTENUATED
gastritis_duodenitis_IDA	0.438128114798738	0.33086894814911977	ATTENUATED
gastritis_duodenitis_insomnia	0.5970393713333793	0.5554413620366727	ATTENUATED
gastritis_duodenitis_intervert_disc	0.5244121675945279	0.4407467204190447	ATTENUATED
gastritis_duodenitis_isch_stroke_tia	0.39478438954430883	0.3267673233247461	ATTENUATED
gastritis_duodenitis_migraine	0.4586895225296562	0.45605690503863283	ATTENUATED
gastritis_duodenitis_OA	0.4285110873177676	0.3214275734165242	ATTENUATED
gastritis_duodenitis_osteoporosis	0.2413362655188644	0.2941139039871844	MASKED_ENHANCED
gastritis_duodenitis_periph_neuro	0.6207817468700322	0.5571699688081553	ATTENUATED
gastritis_duodenitis_peripheral_arterial	0.40592709959962014	0.23479240033662635	PERSISTENT
gastritis_duodenitis_PMR	0.207321726462382	0.1774346328385155	PERSISTENT
gastritis_duodenitis_pri_bladder	0.10589953426111276	0.05675766766545656	UNSTABLE
gastritis_duodenitis_pri_breast	0.024582492974445518	0.03844754819046924	UNSTABLE
gastritis_duodenitis_pri_colorectal	0.007702018483475304	0.013609654294742982	UNSTABLE
gastritis_duodenitis_pri_prost	0.006748831896464681	0.0464943153856266	UNSTABLE
gastritis_duodenitis_pri_skin	0.021903683077718117	0.011247830343358306	UNSTABLE
gastritis_duodenitis_psoriasis	0.2701396863724095	0.18637698699419022	ATTENUATED
gastritis_duodenitis_RA	0.41817363819569064	0.33689789982598817	ATTENUATED
gastritis_duodenitis_raynauds	0.1090330372669074	0.11336185182618591	UNSTABLE
gastritis_duodenitis_retinal_detach	0.04503425732163449	0.011323474887893805	UNSTABLE
gastritis_duodenitis_schizo	0.05551429469525801	0.0680436047444369	UNSTABLE
gastritis_duodenitis_scoliosis	0.29954610657161607	0.31862944471088783	ATTENUATED
gastritis_duodenitis_sinusitis	0.5675016202335929	0.5523676131812248	ATTENUATED
gastritis_duodenitis_sleep_apnoea	0.3216041267838834	0.19728395644952	ATTENUATED
gastritis_duodenitis_spondylolisthesis	0.29453320220531143	0.20409891575886205	ATTENUATED
gastritis_duodenitis_spondylosis	0.6768300787826351	0.6001694872172725	ATTENUATED
gastritis_duodenitis_stroke_all	0.27047820983055615	0.19140350647081	ATTENUATED
gastritis_duodenitis_tendon	0.5593477765712138	0.4731234000054251	ATTENUATED
gastritis_duodenitis_thromboembolic	0.2610477078170658	0.1712925925986321	ATTENUATED
gastritis_duodenitis_TIA	0.48939291790888195	0.4374118262301247	ATTENUATED
gastritis_duodenitis_tinnitus	0.4074368843648549	0.46208396248488687	MASKED_ENHANCED
gastritis_duodenitis_ulc_colitis	0.07751266627043343	0.09158339614136017	UNSTABLE
gastritis_duodenitis_ulcer_peptic	0.7896438082273469	0.7437304854487441	ATTENUATED
gastritis_duodenitis_urine_incont	0.41752196165809347	0.32006815229989366	ATTENUATED
gastritis_duodenitis_urolithiasis	0.21931000205161458	0.2009861233431202	ATTENUATED
gastritis_duodenitis_valve_nonrheumatic	0.22889569812023003	0.16738618533644423	ATTENUATED
glaucoma_GORD	0.012403995031153343	0.00040184686806998517	UNSTABLE
glaucoma_gout	0.02998679999085311	0.03051534989216268	UNSTABLE
glaucoma_HF	0.028426951206265823	0.030311992457649553	UNSTABLE
glaucoma_hypertension	0.059279060128159825	0.04912136041843387	NEAR_NULL_EQUIVALENT
