pair_id	disease1	disease2	baseline_rg	baseline_SE	baseline_P	joint_rg	joint_SE	joint_covariance	joint_var_disease1	joint_var_disease2	difference_estimate	difference_SE	difference_Z	difference_P	joint_Z	joint_P	conditional_variance_valid	QC_status	notes	baseline_FDR	joint_FDR	difference_FDR	machine_class	human_readable_class
pri_skin_sinusitis	pri_skin	sinusitis	-0.016273013481055438	0.061883944494726284	0.7925812673052506	-0.0074907466329843485	0.06393628836230182	-4.5449669954986886e-4	0.08687756730469844	0.04237440378017329	-0.00878226684807109	0.008832935517757726	-0.994263665846448	0.3200945198564543	-0.11715954780698609	0.9067336222653782	TRUE	PASS		0.839541538471248	0.9391597669801187	0.4542746326917698	UNSTABLE	UNSTABLE
pri_skin_sleep_apnoea	pri_skin	sleep_apnoea	-0.007040982557323524	0.028674602394473482	0.8060323820457327	0.06264546078117447	0.0349013336468953	0.00478206061350714	0.08687756730469844	0.06707231335736387	-0.069686443338498	0.014636020555538401	-4.761297175968233	1.9235255448902797e-06	1.7949302859017593	0.0726648078888062	TRUE	PASS		0.8490500728671408	0.1338562250583272	1.4311260416324387e-05	UNSTABLE	UNSTABLE
pri_skin_spondylolisthesis	pri_skin	spondylolisthesis	-0.003305259280515423	0.05765301214203709	0.9542821559966226	0.020684737807391513	0.060382700169931386	0.0026990959160347076	0.08687756730469844	0.19598775762409498	-0.023989997087906938	0.009576357909200294	-2.505127451936506	0.012240727569065041	0.342560663057129	0.7319289996343206	TRUE	PASS		0.9651571663213704	0.8069403567397013	0.031784961347049764	UNSTABLE	UNSTABLE
pri_skin_spondylosis	pri_skin	spondylosis	0.05874656026399332	0.041117763042596234	0.1530792037376193	0.12177971493453729	0.048154173430951734	0.00797774791882212	0.08687756730469844	0.04939728286697189	-0.06303315467054398	0.015522185804623344	-4.060842684396246	4.8895911158712166e-05	2.528954527880272	0.011440284797671401	TRUE	PASS		0.20866803142511464	0.027926431947164473	0.0002454673519785853	UNSTABLE	UNSTABLE
pri_skin_stroke_all	pri_skin	stroke_all	0.0068819630165738764	0.04873358617283478	0.8876992917901372	0.04563004865513026	0.05408263715614801	0.0024569305247972855	0.08687756730469844	0.03337153909257671	-0.03874808563855638	0.011974187077941496	-3.2359679522576523	0.001212309942279688	0.8437097570406314	0.39883161393171784	TRUE	PASS		0.913051630835468	0.5157867096783808	0.004082100550901118	UNSTABLE	UNSTABLE
pri_skin_tendon	pri_skin	tendon	0.006143212004474531	0.03526570824653666	0.8617099428633145	0.039890387425371585	0.040222540842873876	0.002031785274925955	0.08687756730469844	0.02986148882559319	-0.03374717542089705	0.013014347429641079	-2.593074727975643	0.00951220996884966	0.9917421075212572	0.3213233447855986	TRUE	PASS		0.8948387831238347	0.43325475409235625	0.02558207984046689	UNSTABLE	UNSTABLE
pri_skin_thromboembolic	pri_skin	thromboembolic	-0.020927316572484853	0.038331728311193004	0.5850983436147251	0.016528154621488957	0.04252487609496518	0.0012769397907986522	0.08687756730469844	0.06870438475624098	-0.03745547119397381	0.010226203314653967	-3.662695727973723	0.0002495749236350497	0.38867025936957034	0.6975200854946773	TRUE	PASS		0.6590976354862158	0.7816539292271453	0.0010251135293109065	UNSTABLE	UNSTABLE
pri_skin_TIA	pri_skin	TIA	-0.0024081606734485854	0.05227385503393557	0.9632559182652247	0.02536233083962118	0.056084514052273556	0.0014006901441678409	0.08687756730469844	0.03510735955795297	-0.027770491513069765	0.010394027274402333	-2.671773969793301	0.007545145230508655	0.4522162894374413	0.651113174319516	TRUE	PASS		0.9715925103121567	0.74017211261848	0.021114511146186947	UNSTABLE	UNSTABLE
pri_skin_tinnitus	pri_skin	tinnitus	0.019039710731427757	0.053047540896674766	0.7196565259676624	0.007213750505191123	0.055702698060710536	5.216592270154591e-4	0.08687756730469844	0.06019271047199671	0.011825960226236634	0.009810765955997931	1.2054064156944535	0.2280464459603953	0.1295045079742607	0.8969584581438984	TRUE	PASS		0.7795756177112646	0.931053370295567	0.3508949957966454	UNSTABLE	UNSTABLE
pri_skin_ulc_colitis	pri_skin	ulc_colitis	0.005100338899730686	0.03343230125070916	0.8787474643657595	0.002260254810647161	0.033968479914284234	2.89572495149689e-4	0.08687756730469844	0.18892618745583753	0.002840084089083525	0.0028642419240813093	0.9915657141965992	0.32140942126605226	0.06653976911391585	0.9469480966751772	TRUE	PASS		0.9089519473531954	0.966789654986777	0.455880372058299	UNSTABLE	UNSTABLE
pri_skin_ulcer_peptic	pri_skin	ulcer_peptic	-0.10189129756778946	0.050449452808020864	0.043417523535366764	-0.07464034031992962	0.05892606365953424	-0.004330817539277345	0.08687756730469844	0.03875117722972371	-0.027250957247859836	0.015967358509884164	-1.7066665867739403	0.08788404104841195	-1.2666778617894803	0.20527049900878785	TRUE	PASS		0.06785861373490976	0.3059971145991829	0.16818976079264084	PERSISTENT	PERSISTENT
pri_skin_urine_incont	pri_skin	urine_incont	-0.02814202036060104	0.03744051035549234	0.4522638035097469	0.007989430497531896	0.04078424529876544	6.414329087558921e-4	0.08687756730469844	0.07419304194523002	-0.036131450858132935	0.009935213802538792	-3.6367059206013357	0.0002761468969071788	0.1958950187506287	0.8446923361954762	TRUE	PASS		0.5296303259763059	0.892978614223304	0.0011231179031331248	UNSTABLE	UNSTABLE
pri_skin_urolithiasis	pri_skin	urolithiasis	0.05149269005412779	0.03446357758816102	0.13514448861869244	0.06465680132605932	0.03501796267341264	0.006887771388816674	0.08687756730469844	0.13062351477556347	-0.013164111271931525	0.005000178263713109	-2.632728390398609	0.008470205320116981	1.8463895780878752	0.06483565937943303	TRUE	PASS		0.18699000791617523	0.12150574174803248	0.023232296049106732	UNSTABLE	UNSTABLE
pri_skin_valve_nonrheumatic	pri_skin	valve_nonrheumatic	0.008289984669969174	0.04198602444851388	0.8434783100080927	0.0359416227802578	0.04566997375427085	0.0022956514398748047	0.08687756730469844	0.04695792308548721	-0.027651638110288628	0.009533494443124596	-2.9004724631932364	0.0037260057475938624	0.7869858426817402	0.4312901537678516	TRUE	PASS		0.879581871745745	0.5459786205364806	0.011223180948813027	UNSTABLE	UNSTABLE
psoriasis_RA	psoriasis	RA	0.32957728896732763	0.05338124413265739	6.65717984079748e-10	0.274370053056518	0.059397563328836514	0.027313247969616296	0.09035360230365833	0.10968009262542962	0.055207235910809616	0.01280527081378197	4.311289992507738	1.6230487868577004e-05	4.619213948854296	3.851965157699456e-06	TRUE	PASS		2.837580086514878e-09	2.1462182549065357e-05	9.423542605937816e-05	ATTENUATED	ATTENUATED
psoriasis_raynauds	psoriasis	raynauds	-0.015385133756600056	0.07221661203725516	0.8312946105403879	-0.029760102428471692	0.07775217782876423	-0.003090006560671572	0.09035360230365833	0.11931759407756312	0.014374968671871637	0.019130016331835028	0.75143525350522955	0.45239075301990206	-0.3827558694756202	0.7019007852328463	TRUE	PASS		0.8701630611595889	0.7849790509917296	0.5842793141185386	UNSTABLE	UNSTABLE
psoriasis_retinal_detach	psoriasis	retinal_detach	-0.07803315677865717	0.057484274243263724	0.1746320353235005	-0.06135643796975145	0.062432815781710296	-0.008181984667359081	0.09035360230365833	0.1968119991844154	-0.01667671880890572	0.011476912180996113	-1.4530666912760417	0.14620523810435498	-0.9827594222928806	0.3257258572235408	TRUE	PASS		0.23470016645694902	0.4372926824421928	0.24953297849541356	UNSTABLE	UNSTABLE
psoriasis_schizo	psoriasis	schizo	0.012558881332189338	0.02585641108227087	0.6271682974986172	0.020122227284763473	0.029093158928702515	0.0033050674410718224	0.09035360230365833	0.29858162636910485	-0.007563345952574135	0.010860753207779373	-0.6963923963539324	0.4861831235496875	0.6916480721146934	0.48915836479047875	TRUE	PASS		0.6960755780634497	0.5973260621642946	0.6146320568811758	UNSTABLE	UNSTABLE
psoriasis_scoliosis	psoriasis	scoliosis	0.06726432521376761	0.06651690508775707	0.31190322907468687	0.061020688042348774	0.07182274193258945	0.006660418313266128	0.09035360230365833	0.13185704537081527	0.006243637171418841	0.014012569635736983	0.44557403343747665	0.6559049709058007	0.8496012043040749	0.39554684217463326	TRUE	PASS		0.38909614671214704	0.512478572890492	0.7544532197439161	UNSTABLE	UNSTABLE
psoriasis_sinusitis	psoriasis	sinusitis	0.3230480715107848	0.07419617516825905	1.3369277116577337e-05	0.2873977552448629	0.07903256928441552	0.017783117909904812	0.09035360230365833	0.04237440378017329	0.03565031626592191	0.012535643903686083	2.843915840289544	0.004456281682813157	3.6364470729858334	0.00027642440752180666	TRUE	PASS		3.666959562328332e-05	0.0010851732270010892	0.013167491060393216	ATTENUATED	ATTENUATED
psoriasis_sleep_apnoea	psoriasis	sleep_apnoea	0.18596237004272786	0.03767151794444578	7.957035368375833e-07	0.09323162881575585	0.04344929296923246	0.007257844356168592	0.09035360230365833	0.06707231335736387	0.09273074122697202	0.01925189388556051	4.816707477102957	1.4594640213414644e-06	2.1457570985510745	0.03189236306592665	TRUE	PASS		2.5188831707533688e-06	0.06767935287688107	1.1159286440103197e-05	PERSISTENT	PERSISTENT
psoriasis_spondylolisthesis	psoriasis	spondylolisthesis	0.14302662477253594	0.08221538460499216	0.08191914556700232	0.0767171869812464	0.08694181381030124	0.010208921821560385	0.09035360230365833	0.19598775762409498	0.06630943779128955	0.015016163403169074	4.415870819392877	1.0060415423637193e-05	0.8823968999385727	0.37756221156844594	TRUE	PASS		0.11897666670602032	0.49200779811268625	6.28191879935931e-05	UNSTABLE	UNSTABLE
psoriasis_spondylosis	psoriasis	spondylosis	0.26567889703372183	0.052662580132292205	4.5369344136970343e-07	0.1621031301195438	0.06267696858495428	0.010829681080191814	0.09035360230365833	0.04939728286697189	0.10357576691417802	0.01937478948791435	5.345904118276317	8.996682680365331e-08	2.5863269041134984	0.009700487980642224	TRUE	PASS		1.4699194286880223e-06	0.024300113540217667	9.200311300702817e-07	ATTENUATED	ATTENUATED
psoriasis_stroke_all	psoriasis	stroke_all	0.10626402321702863	0.06206927397712521	0.08689243418420309	0.03607230957055823	0.06568978935636627	0.001980773439383178	0.09035360230365833	0.03337153909257671	0.0701917136464704	0.016808927621840837	4.175859116393966	2.9686351521506832e-05	0.5491311499701484	0.5829154494703577	TRUE	PASS		0.12546641426365174	0.6831541833849317	0.00016002295776777544	UNSTABLE	UNSTABLE
psoriasis_tendon	psoriasis	tendon	0.15689612823363433	0.04542465562510512	0.0005523658849230445	0.0584719397498011	0.0513737607663118	0.0030372180056547227	0.09035360230365833	0.02986148882559319	0.09842418848383323	0.01617904067306965	6.083437854734016	1.1763252505872246e-09	1.138167400587576	0.25505058824763815	TRUE	PASS		0.0011853447530516112	0.3627957864544031	2.0441735997966807e-08	PERSISTENT	PERSISTENT
psoriasis_thromboembolic	psoriasis	thromboembolic	0.14319572710858341	0.04780170023214718	0.0027388755201333335	0.07911792134017508	0.053711789295956505	0.0062336129350670875	0.09035360230365833	0.06870438475624098	0.06407780576840834	0.016653688112414404	3.847664573509208	0.00011924916917616168	1.4730084843055335	0.1407487480583022	TRUE	PASS		0.00532976168170034	0.22730082042438857	0.0005387894280050214	PERSISTENT	PERSISTENT
psoriasis_TIA	psoriasis	TIA	0.11845060224516091	0.06366664356412857	0.06281745626960779	0.05045326080093565	0.07012931124608306	0.002841587669958543	0.09035360230365833	0.03510735955795297	0.06799734144422526	0.015097973465524692	4.503739630983792	6.676800204116123e-06	0.7194318595814475	0.47187487258329414	TRUE	PASS		0.09375458187986507	0.5828076830862255	4.401020824198558e-05	UNSTABLE	UNSTABLE
psoriasis_tinnitus	psoriasis	tinnitus	0.12509772926747462	0.07634309217043997	0.10129130094988342	0.12851416383175177	0.08336316474275898	0.009477541197596012	0.09035360230365833	0.06019271047199671	-0.0034164345642771488	0.016605747036416214	-0.20573808313380582	0.8369955088313639	1.5416181022915718	0.123166423967526	TRUE	PASS		0.1441631631503209	0.20404570903953473	0.8953654065630388	UNSTABLE	UNSTABLE
psoriasis_ulc_colitis	psoriasis	ulc_colitis	0.25344072043114985	0.04712383443342648	7.524029677341123e-08	0.2658544106580635	0.04852005375523308	0.03473463073295017	0.09035360230365833	0.18892618745583753	-0.012413690226913632	0.005898151485379776	-2.104674703198866	0.03531963396047427	5.4792686751586714	4.270874160229674e-08	TRUE	PASS		2.62970657499194e-07	3.103252131044076e-07	0.07942922207400775	ATTENUATED	ATTENUATED
psoriasis_ulcer_peptic	psoriasis	ulcer_peptic	0.11455375152329296	0.06012352715552255	0.05674023146719366	-0.01810580674322945	0.07098954512014087	-0.0010713541761752012	0.09035360230365833	0.03875117722972371	0.1326595582665224	0.021762375259777717	6.095821650116946	1.0887675004873978e-09	-0.25504891900050425	0.7986853163626003	TRUE	PASS		0.08571396668448404	0.862552373385946	1.9464656393605635e-08	UNSTABLE	UNSTABLE
psoriasis_urine_incont	psoriasis	urine_incont	0.2141283624572643	0.057815384398128854	0.00021251342045839946	0.13421330629050296	0.06460618105351112	0.010988790661346434	0.09035360230365833	0.07419304194523002	0.07991505616676134	0.014017653013149651	5.701029701034459	1.1908588306151662e-08	2.0774065902353613	0.037764048461949785	TRUE	PASS		0.000487623130045358	0.07730120298842275	1.5493634523972188e-07	PERSISTENT	PERSISTENT
psoriasis_urolithiasis	psoriasis	urolithiasis	0.09326438625613434	0.04098614415951257	0.02287534564894443	0.07285268211565635	0.0441948837161734	0.007914599877272818	0.09035360230365833	0.13062351477556347	0.020411704140477993	0.008892485957588358	2.295387840681353	0.021710907563562084	1.6484415386977347	0.09926209797355842	TRUE	PASS		0.037947419183996606	0.1712960510168699	0.05258441061934871	PERSISTENT	PERSISTENT
psoriasis_valve_nonrheumatic	psoriasis	valve_nonrheumatic	0.14566866901003478	0.059568185874449515	0.014468734251310534	0.097770075933359	0.06775086324942466	0.00636844098433725	0.09035360230365833	0.04695792308548721	0.04789859307667578	0.017083843020916343	2.8037364320212887	0.005051418047320669	1.4430823644773156	0.14899727061122664	TRUE	PASS		0.025090582424638297	0.23724496482027074	0.014698798416383916	PERSISTENT	PERSISTENT
RA_raynauds	RA	raynauds	0.2085805489592911	0.07149028224805201	0.0035272858897175564	0.22157182662001032	0.07976724380585123	0.02534724053334475	0.10968009262542962	0.11931759407756312	-0.012991277660719225	0.02358171657956635	-0.5509046645050522	0.5816990297392337	2.7777295045984425	0.005474016695492326	TRUE	PASS		0.006752931768835229	0.01476203159989871	0.6939616365348036	ATTENUATED	ATTENUATED
RA_retinal_detach	RA	retinal_detach	-0.08218106312109184	0.05322432229103632	0.12257600050853101	-0.056341274718075415	0.059743990369824015	-0.008277827259229646	0.10968009262542962	0.1968119991844154	-0.025839788403016428	0.014407218522818926	-1.793530677839722	0.07288810982690928	-0.9430450555665048	0.3456578576784256	TRUE	PASS		0.1710282769588431	0.4599745421672852	0.14478573374889656	UNSTABLE	UNSTABLE
RA_schizo	RA	schizo	0.12741538030386165	0.026247726313741733	1.2078851945218746e-06	0.12544384216758117	0.029146949112471586	0.022700989682097314	0.10968009262542962	0.29858162636910485	0.001971538136280482	0.010991084668442022	0.17937612126137373	0.8576423797615026	4.303841259115021	1.6786195871844685e-05	TRUE	PASS		3.7473092489224195e-06	8.461196093617452e-05	0.9078229340054266	ATTENUATED	ATTENUATED
RA_scoliosis	RA	scoliosis	0.15549670998505574	0.06761895326176055	0.021470753675595294	0.1615849997869823	0.07298524012435859	0.019431960376897667	0.10968009262542962	0.13185704537081527	-0.00608828980192655	0.016968757800936974	-0.3587940775246594	0.7197491435325621	2.213940784625217	0.026832852657524827	TRUE	PASS		0.03591722732231447	0.05874858048806097	0.8035886488410621	PERSISTENT	PERSISTENT
RA_sinusitis	RA	sinusitis	0.3575109545458467	0.07080387586192262	4.4340095675472307e-07	0.32021097254063596	0.07897401519377642	0.021829908441725998	0.10968009262542962	0.04237440378017329	0.03729998200521073	0.018395212449022834	2.0277005285248624	0.04259082168377041	4.054637107597263	5.021219248075818e-05	TRUE	PASS		1.4403285980856037e-06	0.00022769579984431403	0.09333173887492897	ATTENUATED	ATTENUATED
RA_sleep_apnoea	RA	sleep_apnoea	0.1952117899366467	0.03872594191564031	4.6346078706847715e-07	0.10229795890185693	0.043562245219028316	0.008774098703054525	0.10968009262542962	0.06707231335736387	0.09291383103478977	0.02020705276845856	4.598089196848148	4.263834544984936e-06	2.348316951697715	0.018858466086362165	TRUE	PASS		1.4996094477411012e-06	0.043391933541305536	2.935824988197336e-05	ATTENUATED	ATTENUATED
RA_spondylolisthesis	RA	spondylolisthesis	0.29761060379356785	0.0806582954071787	0.00022445639812213234	0.23370565967611473	0.08456850133316901	0.03426475304957534	0.10968009262542962	0.19598775762409498	0.06390494411745312	0.01750718535715963	3.6502123450311763	0.00026202360343144165	2.763507168648996	0.005718383622110386	TRUE	PASS		0.0005117194030582558	0.015329216074373582	0.0010674240238149715	ATTENUATED	ATTENUATED
RA_spondylosis	RA	spondylosis	0.429744810519895	0.049872071693888756	6.8765206812078915e-18	0.3435782132694763	0.060059606104472106	0.025289547087000798	0.10968009262542962	0.04939728286697189	0.0861665972504187	0.017458475197601294	4.935516777676985	7.993880789701828e-07	5.720620489448949	1.0613572968735759e-08	TRUE	PASS		5.407643636962535e-17	8.480620201706868e-08	6.621597920803015e-06	ATTENUATED	ATTENUATED
RA_stroke_all	RA	stroke_all	0.27908859106443995	0.06274868514330405	8.67864958079862e-06	0.21049116668559975	0.06697773650397977	0.012734617294687226	0.10968009262542962	0.03337153909257671	0.0685974243788402	0.018185951051566427	3.7720009354656012	0.00016194364884155867	3.142703496304216	0.0016739531069117587	TRUE	PASS		2.425921733215362e-05	0.0052390094089114865	0.0006998782041239535	ATTENUATED	ATTENUATED
RA_tendon	RA	tendon	0.35235458603894243	0.04850969481318536	3.76946444386063e-13	0.26678331823090246	0.05488539657219776	0.01526786469962062	0.10968009262542962	0.02986148882559319	0.08557126780803997	0.01367007587755868	6.259750755920605	3.8559325093974957e-10	4.86073409126175	1.169512580542175e-06	TRUE	PASS		2.183477655709479e-12	7.123134222174767e-06	8.26033817745929e-09	ATTENUATED	ATTENUATED
RA_thromboembolic	RA	thromboembolic	0.2701767047533073	0.038407436320229554	1.9999196423937718e-12	0.21004071219372766	0.04244091780820515	0.01823306221654522	0.10968009262542962	0.06870438475624098	0.06013599255957963	0.0147943749493766	4.064787648369938	4.8076213515527936e-05	4.9490143720011694	7.459023970572257e-07	TRUE	PASS		1.0780477898803737e-11	4.6339186417180146e-06	0.00024233142106711345	ATTENUATED	ATTENUATED
RA_TIA	RA	TIA	0.27049445505753916	0.06809350916921175	7.115299016847563e-05	0.19317385635122084	0.07123539661555867	0.011987022972582868	0.10968009262542962	0.03510735955795297	0.07732059870631833	0.016509962697496113	4.6832691340995405	2.823354141969106e-06	2.7117678223052013	0.006692545166133859	TRUE	PASS		0.00017471855787417188	0.01746951127924647	2.027755792714806e-05	ATTENUATED	ATTENUATED
RA_tinnitus	RA	tinnitus	0.15886878008126643	0.08504158857855496	0.061743891886675444	0.18203928253790835	0.08103342530704828	0.014791116898985381	0.10968009262542962	0.06019271047199671	-0.023170502456641928	0.02180275272045048	-1.0627328922053283	0.2879030999999897	2.246471525153147	0.024673821443056347	TRUE	PASS		0.09237421513449036	0.05454311628407815	0.4178967310163402	UNSTABLE	UNSTABLE
RA_ulc_colitis	RA	ulc_colitis	0.16928260969027634	0.039749316810050034	2.0556844072839294e-05	0.17874424135479544	0.04140732212180178	0.02573013373383635	0.10968009262542962	0.18892618745583753	-0.009461631664519105	0.009707243220370287	-0.9746981145650316	0.32971002847968917	4.316730283330325	1.5835746136937998e-05	TRUE	PASS		5.492877152796306e-05	8.014629154845401e-05	0.46499967126675795	ATTENUATED	ATTENUATED
RA_ulcer_peptic	RA	ulcer_peptic	0.4224692695828431	0.052352068754324334	7.042944299368106e-16	0.31606324340801045	0.06178715691191174	0.02060536666441793	0.10968009262542962	0.03875117722972371	0.10640602617483264	0.018526808321320122	5.743354404567548	9.281917456175083e-09	5.115355022057629	3.131513947861049e-07	TRUE	PASS		4.821409527253373e-15	2.069630893732635e-06	1.2467872907348693e-07	ATTENUATED	ATTENUATED
RA_urine_incont	RA	urine_incont	0.2875458098318447	0.04631205463548192	5.336487008816097e-10	0.20103283376983264	0.051275204655806005	0.018134788197073287	0.10968009262542962	0.07419304194523002	0.08651297606201205	0.014453425025228882	5.985638415185403	2.1554273010528395e-09	3.920663703232421	8.83054244383745e-05	TRUE	PASS		2.3022864959909724e-09	0.000381633008224975	3.500808394193664e-08	ATTENUATED	ATTENUATED
RA_urolithiasis	RA	urolithiasis	0.0315608431362291	0.04167206989302597	0.4488330021313482	0.012205522006677894	0.042358669774725057	0.001460935172808305	0.10968009262542962	0.13062351477556347	0.01935532112955121	0.01070491445251812	1.8080780762333184	0.07059434982048518	0.2881469619227937	0.7732342458911512	TRUE	PASS		0.5263567769213782	0.8431272931283504	0.14135935479766776	UNSTABLE	UNSTABLE
RA_valve_nonrheumatic	RA	valve_nonrheumatic	0.2539546339826786	0.04925010003657438	2.517041355521484e-07	0.20154143014863268	0.055758730295124126	0.014463809073476388	0.10968009262542962	0.04695792308548721	0.05241320383404591	0.01717086324441382	3.052450135324294	0.0022698143971981465	3.614526892594193	0.00030089658360407385	TRUE	PASS		8.328692101825416e-07	0.0011683250160251931	0.007240678789521686	ATTENUATED	ATTENUATED
raynauds_retinal_detach	raynauds	retinal_detach	0.004161591647389268	0.09450511756212666	0.9648760090340859	-0.01428423361521266	0.10118354443659029	-0.0021889456305781182	0.11931759407756312	0.1968119991844154	0.01844582526260193	0.021174527523544377	0.871132791137448	0.38368165154966444	-0.1411715086158531	0.8877344534649992	TRUE	PASS		0.9723101713096932	0.9245683641494229	0.5170547202282626	UNSTABLE	UNSTABLE
raynauds_schizo	raynauds	schizo	0.07401729342802182	0.04709011024235917	0.11599172870403933	0.07451133747653754	0.04905633897324601	0.014063912072170092	0.11931759407756312	0.29858162636910485	-4.940440485157183e-4	0.01576438777982397	-0.03133924738568153	0.9749989908810511	1.518893155014564	0.12878939226620667	TRUE	PASS		0.16238842018565505	0.2115278518053692	0.9833086413715146	UNSTABLE	UNSTABLE
raynauds_scoliosis	raynauds	scoliosis	0.22291575291919222	0.09287582860559296	0.016388435257986143	0.2002858357698999	0.09893237621207845	0.025121996503470023	0.11931759407756312	0.13185704537081527	0.022629917149292328	0.019684452260428118	1.1496340792161899	0.250294615707742	2.0244721034553237	0.04292159947310518	TRUE	PASS		0.028261805424077423	0.08583916284484082	0.3767305390876674	PERSISTENT	PERSISTENT
raynauds_sinusitis	raynauds	sinusitis	0.17990375965179414	0.11707602438526699	0.12438137112455586	0.14364421807491548	0.13037079695094303	0.010213913926915504	0.11931759407756312	0.04237440378017329	0.03625954157687866	0.02629153372628667	1.3791337528790049	0.16785351879863858	1.101812840255683	0.270543046950789	TRUE	PASS		0.17325544128056128	0.3797626278833533	0.2773377621107825	UNSTABLE	UNSTABLE
raynauds_sleep_apnoea	raynauds	sleep_apnoea	0.10028312610248531	0.05523964962406888	0.06945949719802502	0.1887138996344414	0.07198945839796381	0.016882150817605572	0.11931759407756312	0.06707231335736387	-0.0884307735319561	0.03657852327951	-2.4175599669845584	0.01562495918046365	2.6214101874640456	0.008756683167015144	TRUE	PASS		0.1029259693125177	0.022046968257378553	0.039180649408125295	UNSTABLE	UNSTABLE
raynauds_spondylolisthesis	raynauds	spondylolisthesis	0.17462099745109944	0.11945819135774195	0.14380287753819396	0.18958226392739022	0.1275034114579315	0.028991081777584388	0.11931759407756312	0.19598775762409498	-0.014961266476290785	0.02776285558766555	-0.5388950869642444	0.5899592474521791	1.4868799333258704	0.13704652502299675	TRUE	PASS		0.19721310744062473	0.22258863704715487	0.6994507299230271	UNSTABLE	UNSTABLE
raynauds_spondylosis	raynauds	spondylosis	0.28801377086921215	0.08061899746972417	0.00035354923655705545	0.3443702731047959	0.09872822036170445	0.026438050591034986	0.11931759407756312	0.04939728286697189	-0.05635650223558375	0.03463124738357085	-1.6273309942141851	0.10366681859802042	3.4880632087071755	0.00048653304538273765	TRUE	PASS		0.0007865441833878986	0.0017779920849648576	0.18942062074711818	MASKED_ENHANCED	MASKED_ENHANCED
raynauds_stroke_all	raynauds	stroke_all	0.10524129924306506	0.09167017283446428	0.25095081745659975	0.1192176537943395	0.10915573844727974	0.007522824544564593	0.11931759407756312	0.03337153909257671	-0.01397635455127444	0.031841249613376726	-0.4389386321510095	0.6607060033431857	1.0921794446191162	0.2747542355669503	TRUE	PASS		0.3221279738352379	0.38357543560891655	0.7580121968180132	UNSTABLE	UNSTABLE
raynauds_tendon	raynauds	tendon	0.20533845951241905	0.0710389936150851	0.0038462525121692463	0.22125253664808645	0.08617723931762747	0.0132067583313273	0.11931759407756312	0.02986148882559319	-0.015914077135667393	0.03237990647432307	-0.49148002166983074	0.6230869789308747	2.5674126764795244	0.010246059259401275	TRUE	PASS		0.00730729166111665	0.025436021238373793	0.7262528811647391	ATTENUATED	ATTENUATED
raynauds_thromboembolic	raynauds	thromboembolic	0.11319188091436921	0.0621151975203302	0.06841104935281418	0.16906900263664967	0.07312439976519958	0.015307647820957324	0.11931759407756312	0.06870438475624098	-0.05587712172228046	0.027054760776967533	-2.065334163658553	0.03889139318754089	2.3120737151966453	0.020773621374266676	TRUE	PASS		0.10149340754730939	0.04727330505041455	0.08659956278766945	UNSTABLE	UNSTABLE
raynauds_TIA	raynauds	TIA	0.12580985854260138	0.10091822121016582	0.2125252851404219	0.13236188537748267	0.1116840047534882	0.008566714076619896	0.11931759407756312	0.03510735955795297	-0.0065520268348812916	0.025542371204664578	-0.25651599776628226	0.7975524291607936	1.1851463033550347	0.23595960626418083	TRUE	PASS		0.27913601140272115	0.341502400446412	0.8650885143887264	UNSTABLE	UNSTABLE
raynauds_tinnitus	raynauds	tinnitus	0.15769639176329764	0.08452222982605269	0.06207793808751797	0.1037028957644034	0.09532237745682962	0.008788506484034187	0.11931759407756312	0.06019271047199671	0.053993495998894234	0.026251927468359196	2.0567440643728454	0.03971085114287472	1.0879176383464546	0.2766314687027086	TRUE	PASS		0.0927622827104523	0.3851143976057316	0.08826606895352744	UNSTABLE	UNSTABLE
raynauds_ulc_colitis	raynauds	ulc_colitis	0.03803071684281633	0.0595652876902197	0.5231670380211357	0.028131972582061314	0.061535517547284424	0.004223752964321966	0.11931759407756312	0.18892618745583753	0.009898744260755016	0.009845551514154512	1.0054027188343926	0.31470297122033	0.4571664252347348	0.6475514288247202	TRUE	PASS		0.598008320829127	0.7374726400684829	0.44790199512171824	UNSTABLE	UNSTABLE
raynauds_ulcer_peptic	raynauds	ulcer_peptic	0.16307058598681679	0.08744616871884281	0.06220788701421725	0.17811269770455687	0.11136927879911682	0.012111266920212348	0.11931759407756312	0.03875117722972371	-0.015042111717740086	0.04051466363348876	-0.3712757399102907	0.7104321654433342	1.5992982950516272	0.1097543382022539	TRUE	PASS		0.0929006004989963	0.18540709517230833	0.7966714490643888	UNSTABLE	UNSTABLE
raynauds_urine_incont	raynauds	urine_incont	0.24882677989544014	0.07800579499873195	0.00142346689436943	0.28422182590255213	0.08736797811550609	0.0267418382613282	0.11931759407756312	0.07419304194523002	-0.03539504600711199	0.026028909047083108	-1.3598359402265645	0.1738818463327426	3.2531578735494207	0.0011413006876520209	TRUE	PASS		0.002911370561735007	0.003812005657009774	0.28472243327297253	ATTENUATED	ATTENUATED
raynauds_urolithiasis	raynauds	urolithiasis	-0.047676413412782635	0.07168826957043437	0.5060173558756802	-0.034313339377839515	0.07524957734853421	-0.004283767703473206	0.11931759407756312	0.13062351477556347	-0.01336307403494312	0.014111401440120025	-0.9469700151078305	0.3436540584335134	-0.4559937821166766	0.6483944494815477	TRUE	PASS		0.5805416109654041	0.7380944603580605	0.4780880978044265	UNSTABLE	UNSTABLE
